uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	percent_region_1	percent_region_2	chain	gt_fn	af_filename	complex_fn	1_aligned	1_comp	2_aligned	2_comp
P00579	4llg.cif_P00579_trimmed_16_0_pred.cif	16.967	2.932	67.091	0	0	0	0	2.351	44.767	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_0_pred.cif	4llg.cif_P00579_trimmed_16_0_pred.cif	data/output/complexes/P00579_66.pdb	2.932	67.091	2.351	44.767
P00579	4llg.cif_P00579_trimmed_256_1_pred.cif	16.178	2.903	61.25	0	0	0	0	2.304	37.435	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_1_pred.cif	4llg.cif_P00579_trimmed_256_1_pred.cif	data/output/complexes/P00579_67.pdb	2.903	61.25	2.304	37.435
P00579	4llg.cif_P00579_trimmed_128_4_pred.cif	18.702	7.96	40.751	0	0	0	0	2.344	33.11	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_4_pred.cif	4llg.cif_P00579_trimmed_128_4_pred.cif	data/output/complexes/P00579_68.pdb	7.96	40.751	2.344	33.11
P00579	4llg.cif_P00579_trimmed_256_0_pred.cif	19.193	3.643	67.168	0	0	0	0	2.383	39.643	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_0_pred.cif	4llg.cif_P00579_trimmed_256_0_pred.cif	data/output/complexes/P00579_69.pdb	3.643	67.168	2.383	39.643
P00579	4llg.cif_P00579_trimmed_256_3_pred.cif	23.185	2.821	53.886	0	0	0	0	2.449	64.017	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_3_pred.cif	4llg.cif_P00579_trimmed_256_3_pred.cif	data/output/complexes/P00579_70.pdb	2.821	53.886	2.449	64.017
P00579	4llg.cif_P00579_trimmed_256_2_pred.cif	23.851	2.707	52.006	0	0	0	0	2.462	68.648	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_2_pred.cif	4llg.cif_P00579_trimmed_256_2_pred.cif	data/output/complexes/P00579_71.pdb	2.707	52.006	2.462	68.648
P00579	4llg.cif_P00579_trimmed_16_2_pred.cif	14.871	3.656	61.942	0	0	0	0	2.41	36.371	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_2_pred.cif	4llg.cif_P00579_trimmed_16_2_pred.cif	data/output/complexes/P00579_72.pdb	3.656	61.942	2.41	36.371
P00579	4llg.cif_P00579_trimmed_64_2_pred.cif	18.473	3.058	64.675	0	0	0	0	2.314	42.042	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_64_2_pred.cif	4llg.cif_P00579_trimmed_64_2_pred.cif	data/output/complexes/P00579_73.pdb	3.058	64.675	2.314	42.042
P00579	4llg.cif_P00579_trimmed_64_4_pred.cif	20.291	4.246	49.127	0	0	0	0	2.497	49.707	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_64_4_pred.cif	4llg.cif_P00579_trimmed_64_4_pred.cif	data/output/complexes/P00579_74.pdb	4.246	49.127	2.497	49.707
P60240	7m8e.cif_P60240_trimmed_32_0_pred.cif	14.975	3.393	26.651	0	0	0	0	3.512	41.34	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_32_0_pred.cif	7m8e.cif_P60240_trimmed_32_0_pred.cif	data/output/complexes/P60240_75.pdb	3.393	26.651	3.512	41.34
P60240	7m8e.cif_P60240_trimmed_64_1_pred.cif	15.92	4.318	68.169	0	0	0	0	3.9	40.789	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_64_1_pred.cif	7m8e.cif_P60240_trimmed_64_1_pred.cif	data/output/complexes/P60240_76.pdb	4.318	68.169	3.9	40.789
P60240	7m8e.cif_P60240_trimmed_16_3_pred.cif	16.759	11.004	82.432	0	0	0	0	4.471	42.778	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_16_3_pred.cif	7m8e.cif_P60240_trimmed_16_3_pred.cif	data/output/complexes/P60240_77.pdb	11.004	82.432	4.471	42.778
P60240	7m8e.cif_P60240_trimmed_256_1_pred.cif	16.417	3.488	34.468	0	0	0	0	3.405	42.721	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_256_1_pred.cif	7m8e.cif_P60240_trimmed_256_1_pred.cif	data/output/complexes/P60240_78.pdb	3.488	34.468	3.405	42.721
P60240	7m8e.cif_P60240_trimmed_32_2_pred.cif	13.917	3.041	47.8	0	0	0	0	3.466	32.812	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_32_2_pred.cif	7m8e.cif_P60240_trimmed_32_2_pred.cif	data/output/complexes/P60240_79.pdb	3.041	47.8	3.466	32.812
P60240	7m8e.cif_P60240_trimmed_128_4_pred.cif	19.258	3.601	64.431	0	0	0	0	3.708	50.4	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_128_4_pred.cif	7m8e.cif_P60240_trimmed_128_4_pred.cif	data/output/complexes/P60240_80.pdb	3.601	64.431	3.708	50.4
P60240	7m8e.cif_P60240_trimmed_64_2_pred.cif	16.153	3.224	28.44	0	0	0	0	3.827	42.389	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_64_2_pred.cif	7m8e.cif_P60240_trimmed_64_2_pred.cif	data/output/complexes/P60240_81.pdb	3.224	28.44	3.827	42.389
P60240	7m8e.cif_P60240_trimmed_256_4_pred.cif	16.543	3.728	41.373	0	0	0	0	3.744	45.441	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_256_4_pred.cif	7m8e.cif_P60240_trimmed_256_4_pred.cif	data/output/complexes/P60240_82.pdb	3.728	41.373	3.744	45.441
P60240	7m8e.cif_P60240_trimmed_64_3_pred.cif	18.782	3.69	66.159	0	0	0	0	3.739	50.082	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_64_3_pred.cif	7m8e.cif_P60240_trimmed_64_3_pred.cif	data/output/complexes/P60240_83.pdb	3.69	66.159	3.739	50.082
P60240	7m8e.cif_P60240_trimmed_64_0_pred.cif	17.986	3.43	57.701	0	0	0	0	4.182	45.701	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_64_0_pred.cif	7m8e.cif_P60240_trimmed_64_0_pred.cif	data/output/complexes/P60240_84.pdb	3.43	57.701	4.182	45.701
P60240	7m8e.cif_P60240_trimmed_128_1_pred.cif	21.341	4.051	61.75	0	0	0	0	3.603	56.435	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_128_1_pred.cif	7m8e.cif_P60240_trimmed_128_1_pred.cif	data/output/complexes/P60240_85.pdb	4.051	61.75	3.603	56.435
P60240	7m8e.cif_P60240_trimmed_16_2_pred.cif	17.386	9.937	39.401	0	0	0	0	3.847	42.468	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_16_2_pred.cif	7m8e.cif_P60240_trimmed_16_2_pred.cif	data/output/complexes/P60240_86.pdb	9.937	39.401	3.847	42.468
P60240	7m8e.cif_P60240_trimmed_256_2_pred.cif	17.672	3.165	54.742	0	0	0	0	3.06	47.097	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_256_2_pred.cif	7m8e.cif_P60240_trimmed_256_2_pred.cif	data/output/complexes/P60240_87.pdb	3.165	54.742	3.06	47.097
P60240	7m8e.cif_P60240_trimmed_64_4_pred.cif	17.167	3.977	52.953	0	0	0	0	3.111	45.85	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_64_4_pred.cif	7m8e.cif_P60240_trimmed_64_4_pred.cif	data/output/complexes/P60240_88.pdb	3.977	52.953	3.111	45.85
P60240	7m8e.cif_P60240_trimmed_128_2_pred.cif	17.829	3.526	56.426	0	0	0	0	3.322	47.696	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_128_2_pred.cif	7m8e.cif_P60240_trimmed_128_2_pred.cif	data/output/complexes/P60240_89.pdb	3.526	56.426	3.322	47.696
P60240	7m8e.cif_P60240_trimmed_32_3_pred.cif	20.552	3.698	61.914	0	0	0	0	3.356	51.733	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_32_3_pred.cif	7m8e.cif_P60240_trimmed_32_3_pred.cif	data/output/complexes/P60240_90.pdb	3.698	61.914	3.356	51.733
P60240	7m8e.cif_P60240_trimmed_16_4_pred.cif	17.452	7.927	70.641	0	0	0	0	3.886	41.085	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_16_4_pred.cif	7m8e.cif_P60240_trimmed_16_4_pred.cif	data/output/complexes/P60240_91.pdb	7.927	70.641	3.886	41.085
P60240	7m8e.cif_P60240_trimmed_128_3_pred.cif	19.944	3.736	67.689	0	0	0	0	3.527	51.674	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_128_3_pred.cif	7m8e.cif_P60240_trimmed_128_3_pred.cif	data/output/complexes/P60240_92.pdb	3.736	67.689	3.527	51.674
P60240	7m8e.cif_P60240_trimmed_32_1_pred.cif	16.991	5.16	68.644	0	0	0	0	3.175	45.34	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_32_1_pred.cif	7m8e.cif_P60240_trimmed_32_1_pred.cif	data/output/complexes/P60240_93.pdb	5.16	68.644	3.175	45.34
P60240	7m8e.cif_P60240_trimmed_256_3_pred.cif	17.998	2.999	48.856	0	0	0	0	3.109	49.832	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_256_3_pred.cif	7m8e.cif_P60240_trimmed_256_3_pred.cif	data/output/complexes/P60240_94.pdb	2.999	48.856	3.109	49.832
P60240	7m8e.cif_P60240_trimmed_128_0_pred.cif	15.669	3.155	30.443	0	0	0	0	4.097	41.375	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_128_0_pred.cif	7m8e.cif_P60240_trimmed_128_0_pred.cif	data/output/complexes/P60240_95.pdb	3.155	30.443	4.097	41.375
P60240	7m8e.cif_P60240_trimmed_16_0_pred.cif	23.097	5.896	86.078	0	0	0	0	3.921	51.78	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_16_0_pred.cif	7m8e.cif_P60240_trimmed_16_0_pred.cif	data/output/complexes/P60240_96.pdb	5.896	86.078	3.921	51.78
P60240	7m8e.cif_P60240_trimmed_32_4_pred.cif	21.656	3.912	66.554	0	0	0	0	3.349	59.258	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_32_4_pred.cif	7m8e.cif_P60240_trimmed_32_4_pred.cif	data/output/complexes/P60240_97.pdb	3.912	66.554	3.349	59.258
P60240	7m8e.cif_P60240_trimmed_256_0_pred.cif	16.284	6.246	68.102	0	0	0	0	3.568	42.159	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_256_0_pred.cif	7m8e.cif_P60240_trimmed_256_0_pred.cif	data/output/complexes/P60240_98.pdb	6.246	68.102	3.568	42.159
P60240	7m8e.cif_P60240_trimmed_16_1_pred.cif	20.176	4.164	51.183	0	0	0	0	4.175	50.775	0	0	0	0	0	0	1-110	147-416	99.0909090909091	100.0	F	7m8e.cif_P60240_trimmed_16_1_pred.cif	7m8e.cif_P60240_trimmed_16_1_pred.cif	data/output/complexes/P60240_99.pdb	4.164	51.183	4.175	50.775
P28482	4qp2.cif_P28482_trimmed_32_3_pred.cif	3.727	3.599	4.971	0	0	0	0	3.109	4.9	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_32_3_pred.cif	4qp2.cif_P28482_trimmed_32_3_pred.cif	data/output/complexes/P28482_100.pdb	3.599	4.971	3.109	4.9
P28482	4qp2.cif_P28482_trimmed_256_2_pred.cif	5.248	3.848	3.894	0	0	0	0	2.762	4.346	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_256_2_pred.cif	4qp2.cif_P28482_trimmed_256_2_pred.cif	data/output/complexes/P28482_101.pdb	3.848	3.894	2.762	4.346
P28482	4qp2.cif_P28482_trimmed_128_2_pred.cif	5.315	3.459	3.882	0	0	0	0	2.849	3.927	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_128_2_pred.cif	4qp2.cif_P28482_trimmed_128_2_pred.cif	data/output/complexes/P28482_102.pdb	3.459	3.882	2.849	3.927
P28482	4qp2.cif_P28482_trimmed_64_1_pred.cif	5.051	3.318	5.37	0	0	0	0	2.931	4.618	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_64_1_pred.cif	4qp2.cif_P28482_trimmed_64_1_pred.cif	data/output/complexes/P28482_103.pdb	3.318	5.37	2.931	4.618
P28482	4qp2.cif_P28482_trimmed_16_3_pred.cif	4.603	3.484	7.337	0	0	0	0	2.964	6.074	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_16_3_pred.cif	4qp2.cif_P28482_trimmed_16_3_pred.cif	data/output/complexes/P28482_104.pdb	3.484	7.337	2.964	6.074
P28482	4qp2.cif_P28482_trimmed_256_3_pred.cif	3.508	3.458	4.246	0	0	0	0	2.798	4.009	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_256_3_pred.cif	4qp2.cif_P28482_trimmed_256_3_pred.cif	data/output/complexes/P28482_105.pdb	3.458	4.246	2.798	4.009
P28482	4qp2.cif_P28482_trimmed_64_3_pred.cif	4.344	2.853	4.733	0	0	0	0	2.875	4.006	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_64_3_pred.cif	4qp2.cif_P28482_trimmed_64_3_pred.cif	data/output/complexes/P28482_106.pdb	2.853	4.733	2.875	4.006
P28482	4qp2.cif_P28482_trimmed_128_3_pred.cif	4.962	3.562	4.25	0	0	0	0	2.759	4.218	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_128_3_pred.cif	4qp2.cif_P28482_trimmed_128_3_pred.cif	data/output/complexes/P28482_107.pdb	3.562	4.25	2.759	4.218
P28482	4qp2.cif_P28482_trimmed_64_4_pred.cif	3.233	2.842	5.186	0	0	0	0	2.817	4.164	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_64_4_pred.cif	4qp2.cif_P28482_trimmed_64_4_pred.cif	data/output/complexes/P28482_108.pdb	2.842	5.186	2.817	4.164
P28482	4qp2.cif_P28482_trimmed_128_4_pred.cif	4.25	2.84	3.903	0	0	0	0	2.931	3.361	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_128_4_pred.cif	4qp2.cif_P28482_trimmed_128_4_pred.cif	data/output/complexes/P28482_109.pdb	2.84	3.903	2.931	3.361
P28482	4qp2.cif_P28482_trimmed_16_0_pred.cif	6.021	4.066	6.736	0	0	0	0	3.303	6.25	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_16_0_pred.cif	4qp2.cif_P28482_trimmed_16_0_pred.cif	data/output/complexes/P28482_110.pdb	4.066	6.736	3.303	6.25
P28482	4qp2.cif_P28482_trimmed_64_0_pred.cif	4.544	3.225	5.0	0	0	0	0	2.952	4.07	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_64_0_pred.cif	4qp2.cif_P28482_trimmed_64_0_pred.cif	data/output/complexes/P28482_111.pdb	3.225	5.0	2.952	4.07
P28482	4qp2.cif_P28482_trimmed_32_0_pred.cif	4.884	3.179	4.343	0	0	0	0	2.769	4.011	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_32_0_pred.cif	4qp2.cif_P28482_trimmed_32_0_pred.cif	data/output/complexes/P28482_112.pdb	3.179	4.343	2.769	4.011
P28482	4qp2.cif_P28482_trimmed_256_4_pred.cif	3.959	3.726	4.083	0	0	0	0	2.731	4.371	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_256_4_pred.cif	4qp2.cif_P28482_trimmed_256_4_pred.cif	data/output/complexes/P28482_113.pdb	3.726	4.083	2.731	4.371
P28482	4qp2.cif_P28482_trimmed_32_1_pred.cif	6.193	3.098	6.727	0	0	0	0	3.088	5.22	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_32_1_pred.cif	4qp2.cif_P28482_trimmed_32_1_pred.cif	data/output/complexes/P28482_114.pdb	3.098	6.727	3.088	5.22
P28482	4qp2.cif_P28482_trimmed_32_4_pred.cif	5.232	3.292	4.594	0	0	0	0	2.912	3.996	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_32_4_pred.cif	4qp2.cif_P28482_trimmed_32_4_pred.cif	data/output/complexes/P28482_115.pdb	3.292	4.594	2.912	3.996
P28482	4qp2.cif_P28482_trimmed_16_2_pred.cif	5.877	3.256	7.437	0	0	0	0	3.162	5.86	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_16_2_pred.cif	4qp2.cif_P28482_trimmed_16_2_pred.cif	data/output/complexes/P28482_116.pdb	3.256	7.437	3.162	5.86
P28482	4qp2.cif_P28482_trimmed_32_2_pred.cif	3.345	3.039	6.485	0	0	0	0	3.019	5.505	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_32_2_pred.cif	4qp2.cif_P28482_trimmed_32_2_pred.cif	data/output/complexes/P28482_117.pdb	3.039	6.485	3.019	5.505
P28482	4qp2.cif_P28482_trimmed_256_1_pred.cif	5.26	3.117	4.186	0	0	0	0	2.803	3.861	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_256_1_pred.cif	4qp2.cif_P28482_trimmed_256_1_pred.cif	data/output/complexes/P28482_118.pdb	3.117	4.186	2.803	3.861
P28482	4qp2.cif_P28482_trimmed_128_1_pred.cif	4.652	3.711	3.761	0	0	0	0	2.669	4.196	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_128_1_pred.cif	4qp2.cif_P28482_trimmed_128_1_pred.cif	data/output/complexes/P28482_119.pdb	3.711	3.761	2.669	4.196
P28482	4qp2.cif_P28482_trimmed_128_0_pred.cif	4.38	3.217	3.936	0	0	0	0	2.697	3.709	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_128_0_pred.cif	4qp2.cif_P28482_trimmed_128_0_pred.cif	data/output/complexes/P28482_120.pdb	3.217	3.936	2.697	3.709
P28482	4qp2.cif_P28482_trimmed_16_1_pred.cif	6.122	3.075	6.527	0	0	0	0	3.078	5.421	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_16_1_pred.cif	4qp2.cif_P28482_trimmed_16_1_pred.cif	data/output/complexes/P28482_121.pdb	3.075	6.527	3.078	5.421
P28482	4qp2.cif_P28482_trimmed_64_2_pred.cif	4.601	2.847	5.107	0	0	0	0	2.945	3.837	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_64_2_pred.cif	4qp2.cif_P28482_trimmed_64_2_pred.cif	data/output/complexes/P28482_122.pdb	2.847	5.107	2.945	3.837
P28482	4qp2.cif_P28482_trimmed_256_0_pred.cif	3.608	3.712	4.404	0	0	0	0	2.902	4.354	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_256_0_pred.cif	4qp2.cif_P28482_trimmed_256_0_pred.cif	data/output/complexes/P28482_123.pdb	3.712	4.404	2.902	4.354
P28482	4qp2.cif_P28482_trimmed_16_4_pred.cif	5.437	4.176	6.673	0	0	0	0	3.038	5.971	0	0	0	0	0	0	173-196	25-172	75.0	99.32432432432432	A	4qp2.cif_P28482_trimmed_16_4_pred.cif	4qp2.cif_P28482_trimmed_16_4_pred.cif	data/output/complexes/P28482_124.pdb	4.176	6.673	3.038	5.971
P62826	1rrp.cif_P62826_trimmed_256_3_pred.cif	11.181	6.225	31.897	0	0	0	0	2.652	28.144	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_256_3_pred.cif	1rrp.cif_P62826_trimmed_256_3_pred.cif	data/output/complexes/P62826_125.pdb	6.225	31.897	2.652	28.144
P62826	1rrp.cif_P62826_trimmed_16_4_pred.cif	13.954	8.01	26.071	0	0	0	0	2.619	35.37	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_16_4_pred.cif	1rrp.cif_P62826_trimmed_16_4_pred.cif	data/output/complexes/P62826_126.pdb	8.01	26.071	2.619	35.37
P62826	1rrp.cif_P62826_trimmed_256_2_pred.cif	13.591	5.85	23.269	0	0	0	0	2.597	34.595	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_256_2_pred.cif	1rrp.cif_P62826_trimmed_256_2_pred.cif	data/output/complexes/P62826_127.pdb	5.85	23.269	2.597	34.595
P62826	1rrp.cif_P62826_trimmed_32_2_pred.cif	17.781	6.739	36.02	0	0	0	0	2.578	45.453	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_32_2_pred.cif	1rrp.cif_P62826_trimmed_32_2_pred.cif	data/output/complexes/P62826_128.pdb	6.739	36.02	2.578	45.453
P62826	1rrp.cif_P62826_trimmed_32_0_pred.cif	17.099	8.567	39.583	0	0	0	0	2.449	43.672	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_32_0_pred.cif	1rrp.cif_P62826_trimmed_32_0_pred.cif	data/output/complexes/P62826_129.pdb	8.567	39.583	2.449	43.672
P62826	1rrp.cif_P62826_trimmed_128_0_pred.cif	12.685	6.859	33.658	0	0	0	0	2.659	32.156	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_128_0_pred.cif	1rrp.cif_P62826_trimmed_128_0_pred.cif	data/output/complexes/P62826_130.pdb	6.859	33.658	2.659	32.156
