uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	percent_region_1	percent_region_2	chain	gt_fn	af_filename	complex_fn	1_aligned	1_comp	2_aligned	2_comp
P62826	1rrp.cif_P62826_trimmed_128_3_pred.cif	14.025	5.501	31.192	0	0	0	0	2.414	35.761	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_128_3_pred.cif	1rrp.cif_P62826_trimmed_128_3_pred.cif	data/output/complexes/P62826_131.pdb	5.501	31.192	2.414	35.761
P62826	1rrp.cif_P62826_trimmed_64_0_pred.cif	14.24	4.905	32.344	0	0	0	0	2.412	36.346	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_64_0_pred.cif	1rrp.cif_P62826_trimmed_64_0_pred.cif	data/output/complexes/P62826_132.pdb	4.905	32.344	2.412	36.346
P62826	1rrp.cif_P62826_trimmed_16_2_pred.cif	17.239	8.133	34.796	0	0	0	0	2.469	44.042	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_16_2_pred.cif	1rrp.cif_P62826_trimmed_16_2_pred.cif	data/output/complexes/P62826_133.pdb	8.133	34.796	2.469	44.042
P62826	1rrp.cif_P62826_trimmed_64_3_pred.cif	14.134	4.312	29.209	0	0	0	0	2.422	36.019	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_64_3_pred.cif	1rrp.cif_P62826_trimmed_64_3_pred.cif	data/output/complexes/P62826_134.pdb	4.312	29.209	2.422	36.019
P62826	1rrp.cif_P62826_trimmed_256_4_pred.cif	13.244	5.429	31.851	0	0	0	0	2.597	33.538	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_256_4_pred.cif	1rrp.cif_P62826_trimmed_256_4_pred.cif	data/output/complexes/P62826_135.pdb	5.429	31.851	2.597	33.538
P62826	1rrp.cif_P62826_trimmed_128_4_pred.cif	13.162	6.68	31.202	0	0	0	0	2.533	33.46	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_128_4_pred.cif	1rrp.cif_P62826_trimmed_128_4_pred.cif	data/output/complexes/P62826_136.pdb	6.68	31.202	2.533	33.46
P62826	1rrp.cif_P62826_trimmed_16_1_pred.cif	16.038	9.04	44.116	0	0	0	0	2.882	40.678	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_16_1_pred.cif	1rrp.cif_P62826_trimmed_16_1_pred.cif	data/output/complexes/P62826_137.pdb	9.04	44.116	2.882	40.678
P62826	1rrp.cif_P62826_trimmed_16_0_pred.cif	16.507	8.389	39.152	0	0	0	0	2.53	42.032	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_16_0_pred.cif	1rrp.cif_P62826_trimmed_16_0_pred.cif	data/output/complexes/P62826_138.pdb	8.389	39.152	2.53	42.032
P62826	1rrp.cif_P62826_trimmed_64_4_pred.cif	13.585	6.159	31.9	0	0	0	0	2.564	34.501	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_64_4_pred.cif	1rrp.cif_P62826_trimmed_64_4_pred.cif	data/output/complexes/P62826_139.pdb	6.159	31.9	2.564	34.501
P62826	1rrp.cif_P62826_trimmed_128_1_pred.cif	13.199	5.872	30.625	0	0	0	0	2.525	33.538	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_128_1_pred.cif	1rrp.cif_P62826_trimmed_128_1_pred.cif	data/output/complexes/P62826_140.pdb	5.872	30.625	2.525	33.538
P62826	1rrp.cif_P62826_trimmed_64_2_pred.cif	14.104	5.788	30.759	0	0	0	0	2.879	35.884	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_64_2_pred.cif	1rrp.cif_P62826_trimmed_64_2_pred.cif	data/output/complexes/P62826_141.pdb	5.788	30.759	2.879	35.884
P62826	1rrp.cif_P62826_trimmed_256_1_pred.cif	12.95	6.266	33.947	0	0	0	0	2.702	32.802	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_256_1_pred.cif	1rrp.cif_P62826_trimmed_256_1_pred.cif	data/output/complexes/P62826_142.pdb	6.266	33.947	2.702	32.802
P62826	1rrp.cif_P62826_trimmed_64_1_pred.cif	13.214	4.661	30.381	0	0	0	0	2.693	33.539	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_64_1_pred.cif	1rrp.cif_P62826_trimmed_64_1_pred.cif	data/output/complexes/P62826_143.pdb	4.661	30.381	2.693	33.539
P62826	1rrp.cif_P62826_trimmed_128_2_pred.cif	12.684	4.777	29.076	0	0	0	0	2.681	32.096	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_128_2_pred.cif	1rrp.cif_P62826_trimmed_128_2_pred.cif	data/output/complexes/P62826_144.pdb	4.777	29.076	2.681	32.096
P62826	1rrp.cif_P62826_trimmed_256_0_pred.cif	16.302	6.646	30.642	0	0	0	0	2.663	41.652	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_256_0_pred.cif	1rrp.cif_P62826_trimmed_256_0_pred.cif	data/output/complexes/P62826_145.pdb	6.646	30.642	2.663	41.652
P62826	1rrp.cif_P62826_trimmed_16_3_pred.cif	9.458	12.857	30.185	0	0	0	0	3.778	22.664	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_16_3_pred.cif	1rrp.cif_P62826_trimmed_16_3_pred.cif	data/output/complexes/P62826_146.pdb	12.857	30.185	3.778	22.664
P62826	1rrp.cif_P62826_trimmed_32_3_pred.cif	12.341	5.775	30.397	0	0	0	0	2.547	31.275	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_32_3_pred.cif	1rrp.cif_P62826_trimmed_32_3_pred.cif	data/output/complexes/P62826_147.pdb	5.775	30.397	2.547	31.275
P62826	1rrp.cif_P62826_trimmed_32_1_pred.cif	12.933	7.202	29.162	0	0	0	0	2.447	32.856	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_32_1_pred.cif	1rrp.cif_P62826_trimmed_32_1_pred.cif	data/output/complexes/P62826_148.pdb	7.202	29.162	2.447	32.856
P62826	1rrp.cif_P62826_trimmed_32_4_pred.cif	13.123	4.485	31.175	0	0	0	0	2.588	33.304	0	0	0	0	0	0	179-216	10-169	86.8421052631579	100.0	A	1rrp.cif_P62826_trimmed_32_4_pred.cif	1rrp.cif_P62826_trimmed_32_4_pred.cif	data/output/complexes/P62826_149.pdb	4.485	31.175	2.588	33.304
P22681	4a49.cif_P22681_trimmed_128_1_pred.cif	6.164	4.999	9.8	0	0	0	0	5.793	12.044	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_128_1_pred.cif	4a49.cif_P22681_trimmed_128_1_pred.cif	data/output/complexes/P22681_150.pdb	4.999	9.8	5.793	12.044
P22681	4a49.cif_P22681_trimmed_32_0_pred.cif	6.883	2.762	19.3	0	0	0	0	4.389	11.496	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_32_0_pred.cif	4a49.cif_P22681_trimmed_32_0_pred.cif	data/output/complexes/P22681_151.pdb	2.762	19.3	4.389	11.496
P22681	4a49.cif_P22681_trimmed_128_0_pred.cif	6.697	3.896	11.868	0	0	0	0	4.85	11.543	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_128_0_pred.cif	4a49.cif_P22681_trimmed_128_0_pred.cif	data/output/complexes/P22681_152.pdb	3.896	11.868	4.85	11.543
P22681	4a49.cif_P22681_trimmed_32_3_pred.cif	9.212	3.828	17.133	0	0	0	0	3.958	16.371	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_32_3_pred.cif	4a49.cif_P22681_trimmed_32_3_pred.cif	data/output/complexes/P22681_153.pdb	3.828	17.133	3.958	16.371
P22681	4a49.cif_P22681_trimmed_16_3_pred.cif	4.684	4.49	12.069	0	0	0	0	3.373	7.622	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_16_3_pred.cif	4a49.cif_P22681_trimmed_16_3_pred.cif	data/output/complexes/P22681_154.pdb	4.49	12.069	3.373	7.622
P22681	4a49.cif_P22681_trimmed_256_0_pred.cif	4.156	3.963	4.887	0	0	0	0	3.617	7.302	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_256_0_pred.cif	4a49.cif_P22681_trimmed_256_0_pred.cif	data/output/complexes/P22681_155.pdb	3.963	4.887	3.617	7.302
P22681	4a49.cif_P22681_trimmed_128_3_pred.cif	9.708	5.688	18.251	0	0	0	0	6.485	15.602	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_128_3_pred.cif	4a49.cif_P22681_trimmed_128_3_pred.cif	data/output/complexes/P22681_156.pdb	5.688	18.251	6.485	15.602
P22681	4a49.cif_P22681_trimmed_16_4_pred.cif	8.728	4.51	19.178	0	0	0	0	8.901	16.26	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_16_4_pred.cif	4a49.cif_P22681_trimmed_16_4_pred.cif	data/output/complexes/P22681_157.pdb	4.51	19.178	8.901	16.26
P22681	4a49.cif_P22681_trimmed_16_0_pred.cif	8.007	3.731	15.104	0	0	0	0	4.103	13.835	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_16_0_pred.cif	4a49.cif_P22681_trimmed_16_0_pred.cif	data/output/complexes/P22681_158.pdb	3.731	15.104	4.103	13.835
P22681	4a49.cif_P22681_trimmed_64_3_pred.cif	4.995	4.563	7.91	0	0	0	0	5.217	13.05	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_64_3_pred.cif	4a49.cif_P22681_trimmed_64_3_pred.cif	data/output/complexes/P22681_159.pdb	4.563	7.91	5.217	13.05
P22681	4a49.cif_P22681_trimmed_256_3_pred.cif	4.69	4.173	9.865	0	0	0	0	3.717	9.544	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_256_3_pred.cif	4a49.cif_P22681_trimmed_256_3_pred.cif	data/output/complexes/P22681_160.pdb	4.173	9.865	3.717	9.544
P22681	4a49.cif_P22681_trimmed_32_1_pred.cif	6.421	4.768	13.834	0	0	0	0	4.238	11.409	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_32_1_pred.cif	4a49.cif_P22681_trimmed_32_1_pred.cif	data/output/complexes/P22681_161.pdb	4.768	13.834	4.238	11.409
P22681	4a49.cif_P22681_trimmed_128_4_pred.cif	5.258	3.446	11.539	0	0	0	0	4.499	9.715	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_128_4_pred.cif	4a49.cif_P22681_trimmed_128_4_pred.cif	data/output/complexes/P22681_162.pdb	3.446	11.539	4.499	9.715
P22681	4a49.cif_P22681_trimmed_256_4_pred.cif	4.45	4.046	8.555	0	0	0	0	3.357	8.275	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_256_4_pred.cif	4a49.cif_P22681_trimmed_256_4_pred.cif	data/output/complexes/P22681_163.pdb	4.046	8.555	3.357	8.275
P22681	4a49.cif_P22681_trimmed_256_1_pred.cif	4.329	4.44	7.439	0	0	0	0	3.375	7.751	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_256_1_pred.cif	4a49.cif_P22681_trimmed_256_1_pred.cif	data/output/complexes/P22681_164.pdb	4.44	7.439	3.375	7.751
P22681	4a49.cif_P22681_trimmed_16_2_pred.cif	7.713	3.412	14.977	0	0	0	0	3.857	13.434	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_16_2_pred.cif	4a49.cif_P22681_trimmed_16_2_pred.cif	data/output/complexes/P22681_165.pdb	3.412	14.977	3.857	13.434
P22681	4a49.cif_P22681_trimmed_64_0_pred.cif	6.029	4.346	10.595	0	0	0	0	5.045	10.094	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_64_0_pred.cif	4a49.cif_P22681_trimmed_64_0_pred.cif	data/output/complexes/P22681_166.pdb	4.346	10.595	5.045	10.094
P22681	4a49.cif_P22681_trimmed_64_1_pred.cif	6.83	4.913	11.355	0	0	0	0	5.707	11.263	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_64_1_pred.cif	4a49.cif_P22681_trimmed_64_1_pred.cif	data/output/complexes/P22681_167.pdb	4.913	11.355	5.707	11.263
P22681	4a49.cif_P22681_trimmed_256_2_pred.cif	3.777	3.667	5.452	0	0	0	0	3.806	6.611	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_256_2_pred.cif	4a49.cif_P22681_trimmed_256_2_pred.cif	data/output/complexes/P22681_168.pdb	3.667	5.452	3.806	6.611
P22681	4a49.cif_P22681_trimmed_32_4_pred.cif	10.09	4.165	17.711	0	0	0	0	8.175	16.268	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_32_4_pred.cif	4a49.cif_P22681_trimmed_32_4_pred.cif	data/output/complexes/P22681_169.pdb	4.165	17.711	8.175	16.268
P22681	4a49.cif_P22681_trimmed_64_4_pred.cif	6.213	4.06	11.119	0	0	0	0	5.129	11.306	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_64_4_pred.cif	4a49.cif_P22681_trimmed_64_4_pred.cif	data/output/complexes/P22681_170.pdb	4.06	11.119	5.129	11.306
P22681	4a49.cif_P22681_trimmed_16_1_pred.cif	11.74	5.274	20.133	0	0	0	0	10.123	19.132	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_16_1_pred.cif	4a49.cif_P22681_trimmed_16_1_pred.cif	data/output/complexes/P22681_171.pdb	5.274	20.133	10.123	19.132
P22681	4a49.cif_P22681_trimmed_64_2_pred.cif	5.292	3.966	7.717	0	0	0	0	5.567	11.49	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_64_2_pred.cif	4a49.cif_P22681_trimmed_64_2_pred.cif	data/output/complexes/P22681_172.pdb	3.966	7.717	5.567	11.49
P22681	4a49.cif_P22681_trimmed_128_2_pred.cif	4.546	4.434	6.162	0	0	0	0	4.302	10.966	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_128_2_pred.cif	4a49.cif_P22681_trimmed_128_2_pred.cif	data/output/complexes/P22681_173.pdb	4.434	6.162	4.302	10.966
P22681	4a49.cif_P22681_trimmed_32_2_pred.cif	7.07	3.65	13.999	0	0	0	0	3.675	12.447	0	0	0	0	0	0	353-380	381-435	71.42857142857143	100.0	A	4a49.cif_P22681_trimmed_32_2_pred.cif	4a49.cif_P22681_trimmed_32_2_pred.cif	data/output/complexes/P22681_174.pdb	3.65	13.999	3.675	12.447
P21333	2j3s.cif_P21333_trimmed_16_0_pred.cif	9.223	8.244	19.482	0	0	0	0	2.482	21.858	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_16_0_pred.cif	2j3s.cif_P21333_trimmed_16_0_pred.cif	data/output/complexes/P21333_175.pdb	8.244	19.482	2.482	21.858
P21333	2j3s.cif_P21333_trimmed_128_4_pred.cif	16.291	8.507	46.665	0	0	0	0	2.449	39.125	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_128_4_pred.cif	2j3s.cif_P21333_trimmed_128_4_pred.cif	data/output/complexes/P21333_176.pdb	8.507	46.665	2.449	39.125
P21333	2j3s.cif_P21333_trimmed_256_1_pred.cif	14.682	8.424	45.943	0	0	0	0	2.528	33.919	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_256_1_pred.cif	2j3s.cif_P21333_trimmed_256_1_pred.cif	data/output/complexes/P21333_177.pdb	8.424	45.943	2.528	33.919
P21333	2j3s.cif_P21333_trimmed_16_2_pred.cif	9.942	8.591	21.539	0	0	0	0	2.542	23.525	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_16_2_pred.cif	2j3s.cif_P21333_trimmed_16_2_pred.cif	data/output/complexes/P21333_178.pdb	8.591	21.539	2.542	23.525
P21333	2j3s.cif_P21333_trimmed_64_0_pred.cif	13.505	8.8	29.843	0	0	0	0	2.747	34.249	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_64_0_pred.cif	2j3s.cif_P21333_trimmed_64_0_pred.cif	data/output/complexes/P21333_179.pdb	8.8	29.843	2.747	34.249
P21333	2j3s.cif_P21333_trimmed_128_3_pred.cif	14.219	8.092	44.634	0	0	0	0	2.463	32.696	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_128_3_pred.cif	2j3s.cif_P21333_trimmed_128_3_pred.cif	data/output/complexes/P21333_180.pdb	8.092	44.634	2.463	32.696
P21333	2j3s.cif_P21333_trimmed_128_0_pred.cif	14.73	8.271	45.305	0	0	0	0	2.501	34.047	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_128_0_pred.cif	2j3s.cif_P21333_trimmed_128_0_pred.cif	data/output/complexes/P21333_181.pdb	8.271	45.305	2.501	34.047
P21333	2j3s.cif_P21333_trimmed_256_2_pred.cif	10.498	9.209	15.702	0	0	0	0	2.443	29.184	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_256_2_pred.cif	2j3s.cif_P21333_trimmed_256_2_pred.cif	data/output/complexes/P21333_182.pdb	9.209	15.702	2.443	29.184
P21333	2j3s.cif_P21333_trimmed_256_3_pred.cif	14.849	7.902	45.748	0	0	0	0	2.489	34.996	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_256_3_pred.cif	2j3s.cif_P21333_trimmed_256_3_pred.cif	data/output/complexes/P21333_183.pdb	7.902	45.748	2.489	34.996
P21333	2j3s.cif_P21333_trimmed_256_4_pred.cif	14.596	8.646	44.97	0	0	0	0	2.484	32.387	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_256_4_pred.cif	2j3s.cif_P21333_trimmed_256_4_pred.cif	data/output/complexes/P21333_184.pdb	8.646	44.97	2.484	32.387
P21333	2j3s.cif_P21333_trimmed_16_4_pred.cif	9.472	8.483	15.579	0	0	0	0	2.453	26.274	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_16_4_pred.cif	2j3s.cif_P21333_trimmed_16_4_pred.cif	data/output/complexes/P21333_185.pdb	8.483	15.579	2.453	26.274
P21333	2j3s.cif_P21333_trimmed_16_3_pred.cif	12.389	8.585	16.816	0	0	0	0	2.474	34.707	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_16_3_pred.cif	2j3s.cif_P21333_trimmed_16_3_pred.cif	data/output/complexes/P21333_186.pdb	8.585	16.816	2.474	34.707
P21333	2j3s.cif_P21333_trimmed_32_3_pred.cif	10.91	8.803	22.385	0	0	0	0	2.497	28.51	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_32_3_pred.cif	2j3s.cif_P21333_trimmed_32_3_pred.cif	data/output/complexes/P21333_187.pdb	8.803	22.385	2.497	28.51
P21333	2j3s.cif_P21333_trimmed_128_2_pred.cif	13.008	8.528	25.619	0	0	0	0	2.48	37.057	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_128_2_pred.cif	2j3s.cif_P21333_trimmed_128_2_pred.cif	data/output/complexes/P21333_188.pdb	8.528	25.619	2.48	37.057
P21333	2j3s.cif_P21333_trimmed_64_4_pred.cif	11.674	9.349	20.905	0	0	0	0	2.452	32.22	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_64_4_pred.cif	2j3s.cif_P21333_trimmed_64_4_pred.cif	data/output/complexes/P21333_189.pdb	9.349	20.905	2.452	32.22
P21333	2j3s.cif_P21333_trimmed_256_0_pred.cif	13.107	8.637	19.096	0	0	0	0	2.533	27.597	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_256_0_pred.cif	2j3s.cif_P21333_trimmed_256_0_pred.cif	data/output/complexes/P21333_190.pdb	8.637	19.096	2.533	27.597
P21333	2j3s.cif_P21333_trimmed_64_2_pred.cif	9.847	9.591	14.707	0	0	0	0	2.396	26.352	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_64_2_pred.cif	2j3s.cif_P21333_trimmed_64_2_pred.cif	data/output/complexes/P21333_191.pdb	9.591	14.707	2.396	26.352
P21333	2j3s.cif_P21333_trimmed_128_1_pred.cif	15.423	8.633	43.718	0	0	0	0	2.518	39.228	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_128_1_pred.cif	2j3s.cif_P21333_trimmed_128_1_pred.cif	data/output/complexes/P21333_192.pdb	8.633	43.718	2.518	39.228
P21333	2j3s.cif_P21333_trimmed_16_1_pred.cif	12.426	8.366	18.675	0	0	0	0	2.446	35.515	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_16_1_pred.cif	2j3s.cif_P21333_trimmed_16_1_pred.cif	data/output/complexes/P21333_193.pdb	8.366	18.675	2.446	35.515
P21333	2j3s.cif_P21333_trimmed_32_2_pred.cif	9.173	8.453	16.852	0	0	0	0	2.546	23.684	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_32_2_pred.cif	2j3s.cif_P21333_trimmed_32_2_pred.cif	data/output/complexes/P21333_194.pdb	8.453	16.852	2.546	23.684
