uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	percent_region_1	percent_region_2	chain	gt_fn	af_filename	complex_fn	1_aligned	1_comp	2_aligned	2_comp
P21333	2j3s.cif_P21333_trimmed_64_3_pred.cif	14.559	8.081	43.415	0	0	0	0	2.502	36.79	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_64_3_pred.cif	2j3s.cif_P21333_trimmed_64_3_pred.cif	data/output/complexes/P21333_195.pdb	8.081	43.415	2.502	36.79
P21333	2j3s.cif_P21333_trimmed_32_1_pred.cif	11.628	9.024	23.061	0	0	0	0	2.499	29.682	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_32_1_pred.cif	2j3s.cif_P21333_trimmed_32_1_pred.cif	data/output/complexes/P21333_196.pdb	9.024	23.061	2.499	29.682
P21333	2j3s.cif_P21333_trimmed_32_4_pred.cif	14.136	8.338	24.06	0	0	0	0	2.523	38.375	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_32_4_pred.cif	2j3s.cif_P21333_trimmed_32_4_pred.cif	data/output/complexes/P21333_197.pdb	8.338	24.06	2.523	38.375
P21333	2j3s.cif_P21333_trimmed_64_1_pred.cif	14.897	8.598	38.004	0	0	0	0	2.522	39.356	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_64_1_pred.cif	2j3s.cif_P21333_trimmed_64_1_pred.cif	data/output/complexes/P21333_198.pdb	8.598	38.004	2.522	39.356
P21333	2j3s.cif_P21333_trimmed_32_0_pred.cif	10.453	8.947	19.454	0	0	0	0	2.507	28.319	0	0	0	0	0	0	2142-2235	2236-2325	84.04255319148936	100.0	A	2j3s.cif_P21333_trimmed_32_0_pred.cif	2j3s.cif_P21333_trimmed_32_0_pred.cif	data/output/complexes/P21333_199.pdb	8.947	19.454	2.507	28.319
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_128_1_pred.cif	19.46	8.419	31.536	0	0	0	0	2.567	53.557	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_128_1_pred.cif	4u7t.cif_Q9Y6K1_trimmed_128_1_pred.cif	data/output/complexes/Q9Y6K1_200.pdb	8.419	31.536	2.567	53.557
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_64_4_pred.cif	21.952	8.567	38.341	0	0	0	0	2.682	66.135	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_64_4_pred.cif	4u7t.cif_Q9Y6K1_trimmed_64_4_pred.cif	data/output/complexes/Q9Y6K1_201.pdb	8.567	38.341	2.682	66.135
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_256_3_pred.cif	14.872	7.054	22.755	0	0	0	0	2.718	51.157	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_256_3_pred.cif	4u7t.cif_Q9Y6K1_trimmed_256_3_pred.cif	data/output/complexes/Q9Y6K1_202.pdb	7.054	22.755	2.718	51.157
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_128_0_pred.cif	15.462	6.222	22.456	0	0	0	0	2.651	54.327	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_128_0_pred.cif	4u7t.cif_Q9Y6K1_trimmed_128_0_pred.cif	data/output/complexes/Q9Y6K1_203.pdb	6.222	22.456	2.651	54.327
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_32_2_pred.cif	15.57	13.473	24.56	0	0	0	0	3.026	48.958	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_32_2_pred.cif	4u7t.cif_Q9Y6K1_trimmed_32_2_pred.cif	data/output/complexes/Q9Y6K1_204.pdb	13.473	24.56	3.026	48.958
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_64_2_pred.cif	17.709	8.163	28.343	0	0	0	0	2.825	53.554	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_64_2_pred.cif	4u7t.cif_Q9Y6K1_trimmed_64_2_pred.cif	data/output/complexes/Q9Y6K1_205.pdb	8.163	28.343	2.825	53.554
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_32_3_pred.cif	14.965	6.789	25.145	0	0	0	0	2.702	48.466	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_32_3_pred.cif	4u7t.cif_Q9Y6K1_trimmed_32_3_pred.cif	data/output/complexes/Q9Y6K1_206.pdb	6.789	25.145	2.702	48.466
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_32_4_pred.cif	17.351	8.645	27.706	0	0	0	0	2.913	59.795	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_32_4_pred.cif	4u7t.cif_Q9Y6K1_trimmed_32_4_pred.cif	data/output/complexes/Q9Y6K1_207.pdb	8.645	27.706	2.913	59.795
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_16_4_pred.cif	15.05	8.348	21.315	0	0	0	0	2.98	51.663	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_16_4_pred.cif	4u7t.cif_Q9Y6K1_trimmed_16_4_pred.cif	data/output/complexes/Q9Y6K1_208.pdb	8.348	21.315	2.98	51.663
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_16_3_pred.cif	16.819	8.239	29.21	0	0	0	0	3.029	53.636	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_16_3_pred.cif	4u7t.cif_Q9Y6K1_trimmed_16_3_pred.cif	data/output/complexes/Q9Y6K1_209.pdb	8.239	29.21	3.029	53.636
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_256_1_pred.cif	16.523	6.918	25.155	0	0	0	0	2.5	52.351	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_256_1_pred.cif	4u7t.cif_Q9Y6K1_trimmed_256_1_pred.cif	data/output/complexes/Q9Y6K1_210.pdb	6.918	25.155	2.5	52.351
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_16_2_pred.cif	14.539	9.254	19.599	0	0	0	0	2.93	47.564	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_16_2_pred.cif	4u7t.cif_Q9Y6K1_trimmed_16_2_pred.cif	data/output/complexes/Q9Y6K1_211.pdb	9.254	19.599	2.93	47.564
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_32_1_pred.cif	20.579	7.637	34.529	0	0	0	0	2.709	60.19	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_32_1_pred.cif	4u7t.cif_Q9Y6K1_trimmed_32_1_pred.cif	data/output/complexes/Q9Y6K1_212.pdb	7.637	34.529	2.709	60.19
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_16_1_pred.cif	7.445	4.531	17.489	0	0	0	0	2.814	24.434	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_16_1_pred.cif	4u7t.cif_Q9Y6K1_trimmed_16_1_pred.cif	data/output/complexes/Q9Y6K1_213.pdb	4.531	17.489	2.814	24.434
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_64_3_pred.cif	16.128	7.956	28.025	0	0	0	0	2.627	53.28	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_64_3_pred.cif	4u7t.cif_Q9Y6K1_trimmed_64_3_pred.cif	data/output/complexes/Q9Y6K1_214.pdb	7.956	28.025	2.627	53.28
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_128_3_pred.cif	15.068	6.717	23.022	0	0	0	0	2.569	52.474	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_128_3_pred.cif	4u7t.cif_Q9Y6K1_trimmed_128_3_pred.cif	data/output/complexes/Q9Y6K1_215.pdb	6.717	23.022	2.569	52.474
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_128_2_pred.cif	7.502	8.274	21.505	0	0	0	0	2.544	17.373	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_128_2_pred.cif	4u7t.cif_Q9Y6K1_trimmed_128_2_pred.cif	data/output/complexes/Q9Y6K1_216.pdb	8.274	21.505	2.544	17.373
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_256_0_pred.cif	18.938	7.67	32.403	0	0	0	0	2.588	54.719	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_256_0_pred.cif	4u7t.cif_Q9Y6K1_trimmed_256_0_pred.cif	data/output/complexes/Q9Y6K1_217.pdb	7.67	32.403	2.588	54.719
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_16_0_pred.cif	15.949	9.114	25.338	0	0	0	0	3.14	52.587	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_16_0_pred.cif	4u7t.cif_Q9Y6K1_trimmed_16_0_pred.cif	data/output/complexes/Q9Y6K1_218.pdb	9.114	25.338	3.14	52.587
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_256_2_pred.cif	18.697	7.787	29.753	0	0	0	0	2.617	54.605	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_256_2_pred.cif	4u7t.cif_Q9Y6K1_trimmed_256_2_pred.cif	data/output/complexes/Q9Y6K1_219.pdb	7.787	29.753	2.617	54.605
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_64_0_pred.cif	14.97	7.128	21.738	0	0	0	0	2.61	52.184	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_64_0_pred.cif	4u7t.cif_Q9Y6K1_trimmed_64_0_pred.cif	data/output/complexes/Q9Y6K1_220.pdb	7.128	21.738	2.61	52.184
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_64_1_pred.cif	14.658	8.413	22.922	0	0	0	0	2.686	49.555	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_64_1_pred.cif	4u7t.cif_Q9Y6K1_trimmed_64_1_pred.cif	data/output/complexes/Q9Y6K1_221.pdb	8.413	22.922	2.686	49.555
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_32_0_pred.cif	18.275	7.641	29.195	0	0	0	0	2.731	57.205	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_32_0_pred.cif	4u7t.cif_Q9Y6K1_trimmed_32_0_pred.cif	data/output/complexes/Q9Y6K1_222.pdb	7.641	29.195	2.731	57.205
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_128_4_pred.cif	18.615	8.225	30.089	0	0	0	0	2.594	55.023	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_128_4_pred.cif	4u7t.cif_Q9Y6K1_trimmed_128_4_pred.cif	data/output/complexes/Q9Y6K1_223.pdb	8.225	30.089	2.594	55.023
Q9Y6K1	4u7t.cif_Q9Y6K1_trimmed_256_4_pred.cif	18.515	7.417	30.14	0	0	0	0	2.574	54.139	0	0	0	0	0	0	476-626	634-912	93.3774834437086	95.6989247311828	A	4u7t.cif_Q9Y6K1_trimmed_256_4_pred.cif	4u7t.cif_Q9Y6K1_trimmed_256_4_pred.cif	data/output/complexes/Q9Y6K1_224.pdb	7.417	30.14	2.574	54.139
P29350	3ps5.cif_P29350_trimmed_256_2_pred.cif	24.663	3.291	54.284	0	0	0	0	2.674	61.752	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_256_2_pred.cif	3ps5.cif_P29350_trimmed_256_2_pred.cif	data/output/complexes/P29350_225.pdb	3.291	54.284	2.674	61.752
P29350	3ps5.cif_P29350_trimmed_32_0_pred.cif	29.69	3.722	62.78	0	0	0	0	2.496	66.883	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_32_0_pred.cif	3ps5.cif_P29350_trimmed_32_0_pred.cif	data/output/complexes/P29350_226.pdb	3.722	62.78	2.496	66.883
P29350	3ps5.cif_P29350_trimmed_128_0_pred.cif	24.511	3.436	59.703	0	0	0	0	2.463	60.609	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_128_0_pred.cif	3ps5.cif_P29350_trimmed_128_0_pred.cif	data/output/complexes/P29350_227.pdb	3.436	59.703	2.463	60.609
P29350	3ps5.cif_P29350_trimmed_64_2_pred.cif	26.198	4.803	61.35	0	0	0	0	2.677	64.469	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_64_2_pred.cif	3ps5.cif_P29350_trimmed_64_2_pred.cif	data/output/complexes/P29350_228.pdb	4.803	61.35	2.677	64.469
P29350	3ps5.cif_P29350_trimmed_16_0_pred.cif	25.277	4.979	32.562	0	0	0	0	2.436	66.094	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_16_0_pred.cif	3ps5.cif_P29350_trimmed_16_0_pred.cif	data/output/complexes/P29350_229.pdb	4.979	32.562	2.436	66.094
P29350	3ps5.cif_P29350_trimmed_64_1_pred.cif	25.155	3.645	57.289	0	0	0	0	2.628	64.005	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_64_1_pred.cif	3ps5.cif_P29350_trimmed_64_1_pred.cif	data/output/complexes/P29350_230.pdb	3.645	57.289	2.628	64.005
P29350	3ps5.cif_P29350_trimmed_64_0_pred.cif	24.049	3.558	55.276	0	0	0	0	2.41	62.645	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_64_0_pred.cif	3ps5.cif_P29350_trimmed_64_0_pred.cif	data/output/complexes/P29350_231.pdb	3.558	55.276	2.41	62.645
P29350	3ps5.cif_P29350_trimmed_256_3_pred.cif	24.426	3.295	57.289	0	0	0	0	2.556	61.14	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_256_3_pred.cif	3ps5.cif_P29350_trimmed_256_3_pred.cif	data/output/complexes/P29350_232.pdb	3.295	57.289	2.556	61.14
P29350	3ps5.cif_P29350_trimmed_32_3_pred.cif	24.736	3.184	57.14	0	0	0	0	2.685	64.022	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_32_3_pred.cif	3ps5.cif_P29350_trimmed_32_3_pred.cif	data/output/complexes/P29350_233.pdb	3.184	57.14	2.685	64.022
P29350	3ps5.cif_P29350_trimmed_32_4_pred.cif	24.649	3.435	56.067	0	0	0	0	2.835	63.283	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_32_4_pred.cif	3ps5.cif_P29350_trimmed_32_4_pred.cif	data/output/complexes/P29350_234.pdb	3.435	56.067	2.835	63.283
P29350	3ps5.cif_P29350_trimmed_16_2_pred.cif	23.352	7.612	38.346	0	0	0	0	2.417	65.636	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_16_2_pred.cif	3ps5.cif_P29350_trimmed_16_2_pred.cif	data/output/complexes/P29350_235.pdb	7.612	38.346	2.417	65.636
P29350	3ps5.cif_P29350_trimmed_128_2_pred.cif	25.139	3.251	56.109	0	0	0	0	2.749	60.355	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_128_2_pred.cif	3ps5.cif_P29350_trimmed_128_2_pred.cif	data/output/complexes/P29350_236.pdb	3.251	56.109	2.749	60.355
P29350	3ps5.cif_P29350_trimmed_32_2_pred.cif	26.049	3.605	63.343	0	0	0	0	2.448	68.744	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_32_2_pred.cif	3ps5.cif_P29350_trimmed_32_2_pred.cif	data/output/complexes/P29350_237.pdb	3.605	63.343	2.448	68.744
P29350	3ps5.cif_P29350_trimmed_128_4_pred.cif	26.013	3.221	56.206	0	0	0	0	2.523	69.055	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_128_4_pred.cif	3ps5.cif_P29350_trimmed_128_4_pred.cif	data/output/complexes/P29350_238.pdb	3.221	56.206	2.523	69.055
P29350	3ps5.cif_P29350_trimmed_256_4_pred.cif	24.979	3.329	57.486	0	0	0	0	2.783	61.816	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_256_4_pred.cif	3ps5.cif_P29350_trimmed_256_4_pred.cif	data/output/complexes/P29350_239.pdb	3.329	57.486	2.783	61.816
P29350	3ps5.cif_P29350_trimmed_32_1_pred.cif	25.85	3.254	60.402	0	0	0	0	2.471	65.335	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_32_1_pred.cif	3ps5.cif_P29350_trimmed_32_1_pred.cif	data/output/complexes/P29350_240.pdb	3.254	60.402	2.471	65.335
P29350	3ps5.cif_P29350_trimmed_128_1_pred.cif	25.517	3.804	57.979	0	0	0	0	2.447	61.023	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_128_1_pred.cif	3ps5.cif_P29350_trimmed_128_1_pred.cif	data/output/complexes/P29350_241.pdb	3.804	57.979	2.447	61.023
P29350	3ps5.cif_P29350_trimmed_256_1_pred.cif	25.828	3.426	59.114	0	0	0	0	2.616	62.949	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_256_1_pred.cif	3ps5.cif_P29350_trimmed_256_1_pred.cif	data/output/complexes/P29350_242.pdb	3.426	59.114	2.616	62.949
P29350	3ps5.cif_P29350_trimmed_128_3_pred.cif	25.081	3.312	59.058	0	0	0	0	2.242	61.975	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_128_3_pred.cif	3ps5.cif_P29350_trimmed_128_3_pred.cif	data/output/complexes/P29350_243.pdb	3.312	59.058	2.242	61.975
P29350	3ps5.cif_P29350_trimmed_64_3_pred.cif	25.623	3.803	58.045	0	0	0	0	2.691	62.378	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_64_3_pred.cif	3ps5.cif_P29350_trimmed_64_3_pred.cif	data/output/complexes/P29350_244.pdb	3.803	58.045	2.691	62.378
P29350	3ps5.cif_P29350_trimmed_16_1_pred.cif	26.303	3.566	60.757	0	0	0	0	2.427	68.262	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_16_1_pred.cif	3ps5.cif_P29350_trimmed_16_1_pred.cif	data/output/complexes/P29350_245.pdb	3.566	60.757	2.427	68.262
P29350	3ps5.cif_P29350_trimmed_16_3_pred.cif	24.899	3.67	59.733	0	0	0	0	2.448	66.693	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_16_3_pred.cif	3ps5.cif_P29350_trimmed_16_3_pred.cif	data/output/complexes/P29350_246.pdb	3.67	59.733	2.448	66.693
P29350	3ps5.cif_P29350_trimmed_16_4_pred.cif	21.623	3.497	40.221	0	0	0	0	2.904	48.846	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_16_4_pred.cif	3ps5.cif_P29350_trimmed_16_4_pred.cif	data/output/complexes/P29350_247.pdb	3.497	40.221	2.904	48.846
P29350	3ps5.cif_P29350_trimmed_64_4_pred.cif	25.026	3.496	53.101	0	0	0	0	2.327	69.255	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_64_4_pred.cif	3ps5.cif_P29350_trimmed_64_4_pred.cif	data/output/complexes/P29350_248.pdb	3.496	53.101	2.327	69.255
P29350	3ps5.cif_P29350_trimmed_256_0_pred.cif	17.722	3.314	45.081	0	0	0	0	2.628	44.125	0	0	0	0	0	0	1-105	244-515	100.0	99.63235294117648	A	3ps5.cif_P29350_trimmed_256_0_pred.cif	3ps5.cif_P29350_trimmed_256_0_pred.cif	data/output/complexes/P29350_249.pdb	3.314	45.081	2.628	44.125
P35520	4pcu.cif_P35520_trimmed_32_2_pred.cif	8.521	2.43	23.778	0	0	0	0	5.259	16.641	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_32_2_pred.cif	4pcu.cif_P35520_trimmed_32_2_pred.cif	data/output/complexes/P35520_250.pdb	2.43	23.778	5.259	16.641
P35520	4pcu.cif_P35520_trimmed_256_2_pred.cif	10.501	2.141	18.023	0	0	0	0	4.942	20.253	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_256_2_pred.cif	4pcu.cif_P35520_trimmed_256_2_pred.cif	data/output/complexes/P35520_251.pdb	2.141	18.023	4.942	20.253
P35520	4pcu.cif_P35520_trimmed_256_0_pred.cif	9.005	3.705	25.535	0	0	0	0	5.591	20.476	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_256_0_pred.cif	4pcu.cif_P35520_trimmed_256_0_pred.cif	data/output/complexes/P35520_252.pdb	3.705	25.535	5.591	20.476
P35520	4pcu.cif_P35520_trimmed_128_1_pred.cif	5.535	1.998	10.634	0	0	0	0	4.765	9.088	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_128_1_pred.cif	4pcu.cif_P35520_trimmed_128_1_pred.cif	data/output/complexes/P35520_253.pdb	1.998	10.634	4.765	9.088
P35520	4pcu.cif_P35520_trimmed_16_1_pred.cif	17.046	3.086	52.433	0	0	0	0	7.221	38.088	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_16_1_pred.cif	4pcu.cif_P35520_trimmed_16_1_pred.cif	data/output/complexes/P35520_254.pdb	3.086	52.433	7.221	38.088
P35520	4pcu.cif_P35520_trimmed_16_2_pred.cif	20.899	3.207	55.848	0	0	0	0	6.791	44.874	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_16_2_pred.cif	4pcu.cif_P35520_trimmed_16_2_pred.cif	data/output/complexes/P35520_255.pdb	3.207	55.848	6.791	44.874
P35520	4pcu.cif_P35520_trimmed_64_1_pred.cif	19.572	4.787	57.079	0	0	0	0	5.722	39.014	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_64_1_pred.cif	4pcu.cif_P35520_trimmed_64_1_pred.cif	data/output/complexes/P35520_256.pdb	4.787	57.079	5.722	39.014
P35520	4pcu.cif_P35520_trimmed_128_3_pred.cif	9.428	2.684	24.122	0	0	0	0	5.058	20.721	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_128_3_pred.cif	4pcu.cif_P35520_trimmed_128_3_pred.cif	data/output/complexes/P35520_257.pdb	2.684	24.122	5.058	20.721
P35520	4pcu.cif_P35520_trimmed_64_4_pred.cif	7.122	2.103	27.502	0	0	0	0	5.161	15.296	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_64_4_pred.cif	4pcu.cif_P35520_trimmed_64_4_pred.cif	data/output/complexes/P35520_258.pdb	2.103	27.502	5.161	15.296
