uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	percent_region_1	percent_region_2	chain	gt_fn	af_filename	complex_fn	1_aligned	1_comp	2_aligned	2_comp
P35520	4pcu.cif_P35520_trimmed_128_2_pred.cif	8.185	2.192	14.622	0	0	0	0	4.849	17.302	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_128_2_pred.cif	4pcu.cif_P35520_trimmed_128_2_pred.cif	data/output/complexes/P35520_259.pdb	2.192	14.622	4.849	17.302
P35520	4pcu.cif_P35520_trimmed_64_2_pred.cif	7.128	2.132	15.52	0	0	0	0	5.206	15.344	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_64_2_pred.cif	4pcu.cif_P35520_trimmed_64_2_pred.cif	data/output/complexes/P35520_260.pdb	2.132	15.52	5.206	15.344
P35520	4pcu.cif_P35520_trimmed_32_4_pred.cif	9.441	2.389	31.791	0	0	0	0	5.925	18.073	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_32_4_pred.cif	4pcu.cif_P35520_trimmed_32_4_pred.cif	data/output/complexes/P35520_261.pdb	2.389	31.791	5.925	18.073
P35520	4pcu.cif_P35520_trimmed_128_4_pred.cif	10.902	2.373	20.481	0	0	0	0	4.6	22.254	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_128_4_pred.cif	4pcu.cif_P35520_trimmed_128_4_pred.cif	data/output/complexes/P35520_262.pdb	2.373	20.481	4.6	22.254
P35520	4pcu.cif_P35520_trimmed_16_0_pred.cif	6.332	2.315	18.054	0	0	0	0	4.912	10.665	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_16_0_pred.cif	4pcu.cif_P35520_trimmed_16_0_pred.cif	data/output/complexes/P35520_263.pdb	2.315	18.054	4.912	10.665
P35520	4pcu.cif_P35520_trimmed_32_0_pred.cif	6.365	2.315	10.957	0	0	0	0	4.796	12.842	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_32_0_pred.cif	4pcu.cif_P35520_trimmed_32_0_pred.cif	data/output/complexes/P35520_264.pdb	2.315	10.957	4.796	12.842
P35520	4pcu.cif_P35520_trimmed_64_0_pred.cif	10.901	2.729	28.326	0	0	0	0	6.717	33.072	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_64_0_pred.cif	4pcu.cif_P35520_trimmed_64_0_pred.cif	data/output/complexes/P35520_265.pdb	2.729	28.326	6.717	33.072
P35520	4pcu.cif_P35520_trimmed_16_4_pred.cif	7.038	2.287	22.645	0	0	0	0	5.614	14.114	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_16_4_pred.cif	4pcu.cif_P35520_trimmed_16_4_pred.cif	data/output/complexes/P35520_266.pdb	2.287	22.645	5.614	14.114
P35520	4pcu.cif_P35520_trimmed_256_4_pred.cif	6.794	2.041	13.219	0	0	0	0	5.337	16.384	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_256_4_pred.cif	4pcu.cif_P35520_trimmed_256_4_pred.cif	data/output/complexes/P35520_267.pdb	2.041	13.219	5.337	16.384
P35520	4pcu.cif_P35520_trimmed_256_1_pred.cif	9.023	2.432	21.556	0	0	0	0	4.857	16.584	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_256_1_pred.cif	4pcu.cif_P35520_trimmed_256_1_pred.cif	data/output/complexes/P35520_268.pdb	2.432	21.556	4.857	16.584
P35520	4pcu.cif_P35520_trimmed_32_3_pred.cif	11.011	2.543	31.299	0	0	0	0	5.979	27.046	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_32_3_pred.cif	4pcu.cif_P35520_trimmed_32_3_pred.cif	data/output/complexes/P35520_269.pdb	2.543	31.299	5.979	27.046
P35520	4pcu.cif_P35520_trimmed_128_0_pred.cif	8.129	2.362	14.513	0	0	0	0	4.866	16.287	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_128_0_pred.cif	4pcu.cif_P35520_trimmed_128_0_pred.cif	data/output/complexes/P35520_270.pdb	2.362	14.513	4.866	16.287
P35520	4pcu.cif_P35520_trimmed_32_1_pred.cif	12.963	2.372	38.565	0	0	0	0	4.987	26.638	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_32_1_pred.cif	4pcu.cif_P35520_trimmed_32_1_pred.cif	data/output/complexes/P35520_271.pdb	2.372	38.565	4.987	26.638
P35520	4pcu.cif_P35520_trimmed_64_3_pred.cif	6.958	2.289	22.571	0	0	0	0	5.007	14.457	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_64_3_pred.cif	4pcu.cif_P35520_trimmed_64_3_pred.cif	data/output/complexes/P35520_272.pdb	2.289	22.571	5.007	14.457
P35520	4pcu.cif_P35520_trimmed_256_3_pred.cif	7.56	2.374	17.856	0	0	0	0	4.644	16.178	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_256_3_pred.cif	4pcu.cif_P35520_trimmed_256_3_pred.cif	data/output/complexes/P35520_273.pdb	2.374	17.856	4.644	16.178
P35520	4pcu.cif_P35520_trimmed_16_3_pred.cif	8.995	3.143	34.793	0	0	0	0	5.446	17.125	0	0	0	0	0	0	414-551	40-413	86.23188405797102	97.86096256684492	A	4pcu.cif_P35520_trimmed_16_3_pred.cif	4pcu.cif_P35520_trimmed_16_3_pred.cif	data/output/complexes/P35520_274.pdb	3.143	34.793	5.446	17.125
P27577	1r36.cif_P27577_trimmed_64_4_pred.cif	13.736	1.931	37.177	0	0	0	0	4.166	28.499	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_64_4_pred.cif	1r36.cif_P27577_trimmed_64_4_pred.cif	data/output/complexes/P27577_275.pdb	1.931	37.177	4.166	28.499
P27577	1r36.cif_P27577_trimmed_64_3_pred.cif	11.431	1.972	30.688	0	0	0	0	4.335	24.165	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_64_3_pred.cif	1r36.cif_P27577_trimmed_64_3_pred.cif	data/output/complexes/P27577_276.pdb	1.972	30.688	4.335	24.165
P27577	1r36.cif_P27577_trimmed_32_1_pred.cif	13.723	4.48	34.278	0	0	0	0	3.863	27.884	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_32_1_pred.cif	1r36.cif_P27577_trimmed_32_1_pred.cif	data/output/complexes/P27577_277.pdb	4.48	34.278	3.863	27.884
P27577	1r36.cif_P27577_trimmed_16_4_pred.cif	13.282	4.881	31.463	0	0	0	0	3.768	26.31	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_16_4_pred.cif	1r36.cif_P27577_trimmed_16_4_pred.cif	data/output/complexes/P27577_278.pdb	4.881	31.463	3.768	26.31
P27577	1r36.cif_P27577_trimmed_256_3_pred.cif	11.665	1.966	32.3	0	0	0	0	4.004	24.373	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_256_3_pred.cif	1r36.cif_P27577_trimmed_256_3_pred.cif	data/output/complexes/P27577_279.pdb	1.966	32.3	4.004	24.373
P27577	1r36.cif_P27577_trimmed_128_4_pred.cif	11.827	2.104	33.381	0	0	0	0	4.007	25.459	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_128_4_pred.cif	1r36.cif_P27577_trimmed_128_4_pred.cif	data/output/complexes/P27577_280.pdb	2.104	33.381	4.007	25.459
P27577	1r36.cif_P27577_trimmed_32_0_pred.cif	10.649	2.197	27.07	0	0	0	0	3.903	20.956	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_32_0_pred.cif	1r36.cif_P27577_trimmed_32_0_pred.cif	data/output/complexes/P27577_281.pdb	2.197	27.07	3.903	20.956
P27577	1r36.cif_P27577_trimmed_64_0_pred.cif	11.847	3.675	31.234	0	0	0	0	4.212	23.398	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_64_0_pred.cif	1r36.cif_P27577_trimmed_64_0_pred.cif	data/output/complexes/P27577_282.pdb	3.675	31.234	4.212	23.398
P27577	1r36.cif_P27577_trimmed_16_2_pred.cif	10.556	1.903	23.535	0	0	0	0	3.301	22.618	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_16_2_pred.cif	1r36.cif_P27577_trimmed_16_2_pred.cif	data/output/complexes/P27577_283.pdb	1.903	23.535	3.301	22.618
P27577	1r36.cif_P27577_trimmed_16_1_pred.cif	13.184	2.305	32.102	0	0	0	0	3.386	24.671	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_16_1_pred.cif	1r36.cif_P27577_trimmed_16_1_pred.cif	data/output/complexes/P27577_284.pdb	2.305	32.102	3.386	24.671
P27577	1r36.cif_P27577_trimmed_32_3_pred.cif	10.02	1.961	28.8	0	0	0	0	4.026	16.477	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_32_3_pred.cif	1r36.cif_P27577_trimmed_32_3_pred.cif	data/output/complexes/P27577_285.pdb	1.961	28.8	4.026	16.477
P27577	1r36.cif_P27577_trimmed_256_4_pred.cif	12.981	1.931	31.645	0	0	0	0	4.368	26.214	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_256_4_pred.cif	1r36.cif_P27577_trimmed_256_4_pred.cif	data/output/complexes/P27577_286.pdb	1.931	31.645	4.368	26.214
P27577	1r36.cif_P27577_trimmed_32_4_pred.cif	8.667	3.688	19.713	0	0	0	0	3.971	15.223	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_32_4_pred.cif	1r36.cif_P27577_trimmed_32_4_pred.cif	data/output/complexes/P27577_287.pdb	3.688	19.713	3.971	15.223
P27577	1r36.cif_P27577_trimmed_64_2_pred.cif	11.448	2.55	35.402	0	0	0	0	4.09	21.941	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_64_2_pred.cif	1r36.cif_P27577_trimmed_64_2_pred.cif	data/output/complexes/P27577_288.pdb	2.55	35.402	4.09	21.941
P27577	1r36.cif_P27577_trimmed_16_0_pred.cif	13.301	4.57	35.415	0	0	0	0	3.88	26.629	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_16_0_pred.cif	1r36.cif_P27577_trimmed_16_0_pred.cif	data/output/complexes/P27577_289.pdb	4.57	35.415	3.88	26.629
P27577	1r36.cif_P27577_trimmed_128_3_pred.cif	10.796	2.354	33.503	0	0	0	0	4.088	21.567	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_128_3_pred.cif	1r36.cif_P27577_trimmed_128_3_pred.cif	data/output/complexes/P27577_290.pdb	2.354	33.503	4.088	21.567
P27577	1r36.cif_P27577_trimmed_32_2_pred.cif	11.666	2.415	30.37	0	0	0	0	4.049	22.302	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_32_2_pred.cif	1r36.cif_P27577_trimmed_32_2_pred.cif	data/output/complexes/P27577_291.pdb	2.415	30.37	4.049	22.302
P27577	1r36.cif_P27577_trimmed_128_1_pred.cif	12.628	2.051	28.947	0	0	0	0	4.323	26.027	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_128_1_pred.cif	1r36.cif_P27577_trimmed_128_1_pred.cif	data/output/complexes/P27577_292.pdb	2.051	28.947	4.323	26.027
P27577	1r36.cif_P27577_trimmed_16_3_pred.cif	15.478	2.158	19.153	0	0	0	0	5.524	24.459	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_16_3_pred.cif	1r36.cif_P27577_trimmed_16_3_pred.cif	data/output/complexes/P27577_293.pdb	2.158	19.153	5.524	24.459
P27577	1r36.cif_P27577_trimmed_256_2_pred.cif	11.904	1.903	27.82	0	0	0	0	4.386	23.847	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_256_2_pred.cif	1r36.cif_P27577_trimmed_256_2_pred.cif	data/output/complexes/P27577_294.pdb	1.903	27.82	4.386	23.847
P27577	1r36.cif_P27577_trimmed_128_0_pred.cif	10.856	2.136	31.23	0	0	0	0	4.126	20.962	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_128_0_pred.cif	1r36.cif_P27577_trimmed_128_0_pred.cif	data/output/complexes/P27577_295.pdb	2.136	31.23	4.126	20.962
P27577	1r36.cif_P27577_trimmed_256_1_pred.cif	11.828	1.975	31.212	0	0	0	0	4.501	23.989	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_256_1_pred.cif	1r36.cif_P27577_trimmed_256_1_pred.cif	data/output/complexes/P27577_296.pdb	1.975	31.212	4.501	23.989
P27577	1r36.cif_P27577_trimmed_256_0_pred.cif	12.239	2.032	33.927	0	0	0	0	4.239	25.445	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_256_0_pred.cif	1r36.cif_P27577_trimmed_256_0_pred.cif	data/output/complexes/P27577_297.pdb	2.032	33.927	4.239	25.445
P27577	1r36.cif_P27577_trimmed_128_2_pred.cif	11.873	2.44	36.483	0	0	0	0	4.279	23.593	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_128_2_pred.cif	1r36.cif_P27577_trimmed_128_2_pred.cif	data/output/complexes/P27577_298.pdb	2.44	36.483	4.279	23.593
P27577	1r36.cif_P27577_trimmed_64_1_pred.cif	10.576	2.249	28.511	0	0	0	0	4.266	19.048	0	0	0	0	0	0	304-310	416-441	100.0	92.3076923076923	A	1r36.cif_P27577_trimmed_64_1_pred.cif	1r36.cif_P27577_trimmed_64_1_pred.cif	data/output/complexes/P27577_299.pdb	2.249	28.511	4.266	19.048
P53042	4ja9.cif_P53042_trimmed_128_1_pred.cif	22.867	2.534	35.373	0	0	0	0	3.41	35.996	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_128_1_pred.cif	4ja9.cif_P53042_trimmed_128_1_pred.cif	data/output/complexes/P53042_300.pdb	2.534	35.373	3.41	35.996
P53042	4ja9.cif_P53042_trimmed_128_4_pred.cif	19.287	2.478	15.69	0	0	0	0	3.359	34.196	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_128_4_pred.cif	4ja9.cif_P53042_trimmed_128_4_pred.cif	data/output/complexes/P53042_301.pdb	2.478	15.69	3.359	34.196
P53042	4ja9.cif_P53042_trimmed_32_1_pred.cif	20.508	2.508	30.855	0	0	0	0	3.163	37.437	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_32_1_pred.cif	4ja9.cif_P53042_trimmed_32_1_pred.cif	data/output/complexes/P53042_302.pdb	2.508	30.855	3.163	37.437
P53042	4ja9.cif_P53042_trimmed_128_3_pred.cif	17.57	2.478	28.845	0	0	0	0	2.158	32.952	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_128_3_pred.cif	4ja9.cif_P53042_trimmed_128_3_pred.cif	data/output/complexes/P53042_303.pdb	2.478	28.845	2.158	32.952
P53042	4ja9.cif_P53042_trimmed_16_2_pred.cif	19.228	2.519	24.035	0	0	0	0	2.163	44.135	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_16_2_pred.cif	4ja9.cif_P53042_trimmed_16_2_pred.cif	data/output/complexes/P53042_304.pdb	2.519	24.035	2.163	44.135
P53042	4ja9.cif_P53042_trimmed_32_2_pred.cif	16.728	2.482	32.837	0	0	0	0	2.793	40.454	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_32_2_pred.cif	4ja9.cif_P53042_trimmed_32_2_pred.cif	data/output/complexes/P53042_305.pdb	2.482	32.837	2.793	40.454
P53042	4ja9.cif_P53042_trimmed_64_0_pred.cif	19.41	2.467	29.961	0	0	0	0	3.343	35.634	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_64_0_pred.cif	4ja9.cif_P53042_trimmed_64_0_pred.cif	data/output/complexes/P53042_306.pdb	2.467	29.961	3.343	35.634
P53042	4ja9.cif_P53042_trimmed_16_0_pred.cif	14.775	2.481	26.737	0	0	0	0	3.659	38.13	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_16_0_pred.cif	4ja9.cif_P53042_trimmed_16_0_pred.cif	data/output/complexes/P53042_307.pdb	2.481	26.737	3.659	38.13
P53042	4ja9.cif_P53042_trimmed_256_3_pred.cif	18.836	2.487	23.549	0	0	0	0	3.893	23.59	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_256_3_pred.cif	4ja9.cif_P53042_trimmed_256_3_pred.cif	data/output/complexes/P53042_308.pdb	2.487	23.549	3.893	23.59
P53042	4ja9.cif_P53042_trimmed_128_2_pred.cif	19.296	2.549	26.048	0	0	0	0	3.507	33.988	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_128_2_pred.cif	4ja9.cif_P53042_trimmed_128_2_pred.cif	data/output/complexes/P53042_309.pdb	2.549	26.048	3.507	33.988
P53042	4ja9.cif_P53042_trimmed_64_3_pred.cif	19.422	2.482	28.466	0	0	0	0	3.112	36.219	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_64_3_pred.cif	4ja9.cif_P53042_trimmed_64_3_pred.cif	data/output/complexes/P53042_310.pdb	2.482	28.466	3.112	36.219
P53042	4ja9.cif_P53042_trimmed_32_4_pred.cif	23.967	2.562	19.774	0	0	0	0	3.816	27.013	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_32_4_pred.cif	4ja9.cif_P53042_trimmed_32_4_pred.cif	data/output/complexes/P53042_311.pdb	2.562	19.774	3.816	27.013
P53042	4ja9.cif_P53042_trimmed_32_0_pred.cif	17.304	2.488	16.878	0	0	0	0	3.566	37.485	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_32_0_pred.cif	4ja9.cif_P53042_trimmed_32_0_pred.cif	data/output/complexes/P53042_312.pdb	2.488	16.878	3.566	37.485
P53042	4ja9.cif_P53042_trimmed_64_2_pred.cif	19.3	2.465	28.88	0	0	0	0	4.469	38.122	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_64_2_pred.cif	4ja9.cif_P53042_trimmed_64_2_pred.cif	data/output/complexes/P53042_313.pdb	2.465	28.88	4.469	38.122
P53042	4ja9.cif_P53042_trimmed_16_3_pred.cif	19.882	2.519	22.62	0	0	0	0	2.469	42.585	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_16_3_pred.cif	4ja9.cif_P53042_trimmed_16_3_pred.cif	data/output/complexes/P53042_314.pdb	2.519	22.62	2.469	42.585
P53042	4ja9.cif_P53042_trimmed_256_1_pred.cif	23.409	2.61	27.733	0	0	0	0	3.993	26.348	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_256_1_pred.cif	4ja9.cif_P53042_trimmed_256_1_pred.cif	data/output/complexes/P53042_315.pdb	2.61	27.733	3.993	26.348
P53042	4ja9.cif_P53042_trimmed_64_1_pred.cif	18.855	2.487	26.558	0	0	0	0	4.524	36.44	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_64_1_pred.cif	4ja9.cif_P53042_trimmed_64_1_pred.cif	data/output/complexes/P53042_316.pdb	2.487	26.558	4.524	36.44
P53042	4ja9.cif_P53042_trimmed_256_4_pred.cif	21.096	2.641	22.695	0	0	0	0	3.211	28.496	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_256_4_pred.cif	4ja9.cif_P53042_trimmed_256_4_pred.cif	data/output/complexes/P53042_317.pdb	2.641	22.695	3.211	28.496
P53042	4ja9.cif_P53042_trimmed_64_4_pred.cif	18.887	2.468	34.159	0	0	0	0	4.044	29.652	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_64_4_pred.cif	4ja9.cif_P53042_trimmed_64_4_pred.cif	data/output/complexes/P53042_318.pdb	2.468	34.159	4.044	29.652
P53042	4ja9.cif_P53042_trimmed_128_0_pred.cif	18.96	2.534	21.682	0	0	0	0	2.93	36.211	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_128_0_pred.cif	4ja9.cif_P53042_trimmed_128_0_pred.cif	data/output/complexes/P53042_319.pdb	2.534	21.682	2.93	36.211
P53042	4ja9.cif_P53042_trimmed_32_3_pred.cif	20.042	2.46	35.982	0	0	0	0	3.405	36.773	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_32_3_pred.cif	4ja9.cif_P53042_trimmed_32_3_pred.cif	data/output/complexes/P53042_320.pdb	2.46	35.982	3.405	36.773
P53042	4ja9.cif_P53042_trimmed_256_2_pred.cif	18.618	2.512	26.298	0	0	0	0	3.462	42.295	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_256_2_pred.cif	4ja9.cif_P53042_trimmed_256_2_pred.cif	data/output/complexes/P53042_321.pdb	2.512	26.298	3.462	42.295
P53042	4ja9.cif_P53042_trimmed_16_1_pred.cif	15.94	2.552	23.41	0	0	0	0	3.58	29.2	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_16_1_pred.cif	4ja9.cif_P53042_trimmed_16_1_pred.cif	data/output/complexes/P53042_322.pdb	2.552	23.41	3.58	29.2
P53042	4ja9.cif_P53042_trimmed_16_4_pred.cif	20.555	2.606	18.805	0	0	0	0	2.637	43.805	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_16_4_pred.cif	4ja9.cif_P53042_trimmed_16_4_pred.cif	data/output/complexes/P53042_323.pdb	2.606	18.805	2.637	43.805
P53042	4ja9.cif_P53042_trimmed_256_0_pred.cif	20.978	2.64	25.409	0	0	0	0	3.204	36.112	0	0	0	0	0	0	28-129	495-499	100.0	80.0	A	4ja9.cif_P53042_trimmed_256_0_pred.cif	4ja9.cif_P53042_trimmed_256_0_pred.cif	data/output/complexes/P53042_324.pdb	2.64	25.409	3.204	36.112
