UniProt,region_1,region_2,PDB,FD gRMSD,FD $_{fd}^{im}$RMSD,Type,bin,bin_id,Cluster,Cluster gRMSD,Cluster $_{fd}^{im}$RMSD,state,prot_state,conformation_type,nstds,non-polymers,has_partner,num_partners,has_nstds,has_nplymrs
P07038,892-917,562-625,7ny1,4.914,12.107,Autoinhibitory,0.0,P07038_0.0,U100-008,5.25,4.866,Autoinhibited,P07038_Autoinhibited,base,,,,,,
Q8NQJ3,1-40,68-117,2kb3,15.371,29.829,Autoinhibitory,0.0,Q8NQJ3_0.0,076,11.525,22.172,Autoinhibited,Q8NQJ3_Autoinhibited,base,,,,,,
P00579,2-80,"379-449,458-534",4llg,13.459,45.352,Autoinhibitory,0.0,P00579_0.0,U10-002,29.77,31.666,Active,P00579_Active,base,,,,,,
P60240,1-110,"147-416,441-659",7m8e,5.106,11.303,Autoinhibitory,0.0,P60240_0.0,U10-007,4.591,9.54,Active,P60240_Active,base,,,,,,
P28482,173-196,"25-172,197-313",4qp2,1.729,3.241,Autoinhibitory,0.0,P28482_0.0,U10-009,2.447,3.042,Active,P28482_Active,base,,,,,,
P62826,179-216,10-169,1rrp,11.976,30.84,Autoinhibitory,0.0,P62826_0.0,010,4.928,10.59,Active,P62826_Active,base,,,,,,
P12931,"249-269,151-248","84-145,524-536",4k11,1.254,2.074,Autoinhibitory,0.0,P12931_0.0,U100-003,3.758,6.714,Autoinhibited,P12931_Autoinhibited,base,,,,,,
P22681,353-380,381-435,4a49,1.351,1.498,Autoinhibitory,0.0,P22681_0.0,U100-003,5.325,8.563,Active,P22681_Active,base,,,,,,
P21333,2142-2235,2236-2325,2j3s,10.018,21.192,Autoinhibitory,0.0,P21333_0.0,U10-003,14.661,13.504,Autoinhibited,P21333_Autoinhibited,base,,,,,,
Q9Y6K1,476-626,634-912,4u7t,1.245,1.268,Autoinhibitory,0.0,Q9Y6K1_0.0,U100-004,15.648,16.568,Active,Q9Y6K1_Active,base,,,,,,
P26358,647-714,1140-1602,4wxx,1.673,2.18,Autoinhibitory,0.0,P26358_0.0,U100-004,6.813,10.444,Autoinhibited,P26358_Autoinhibited,base,,,,,,
P29350,1-105,244-515,3ps5,1.444,1.765,Autoinhibitory,0.0,P29350_0.0,U100-007,2.199,2.209,Active,P29350_Active,base,,,,,,
P35520,414-551,40-413,4pcu,6.628,13.809,Autoinhibitory,0.0,P35520_0.0,025,16.093,11.952,Active,P35520_Active,base,,,,,,
P27577,"304-310,416-441",335-415,1r36,3.953,4.394,Autoinhibitory,0.0,P27577_0.0,U100-002,3.859,4.294,Autoinhibited,P27577_Autoinhibited,base,,,,,,
O08967,"251-265,383-395",77-206,2r09,3.179,1.593,Autoinhibitory,0.0,O08967_0.0,005,15.556,6.143,Autoinhibited,O08967_Autoinhibited,base,,,,,,
P53042,28-129,"495-499,200-494",4ja9,1.488,8.268,Autoinhibitory,0.0,P53042_0.0,U100-000,2.132,11.179,Active,P53042_Active,base,,,,,,
P07038,892-917,562-625,1mhs,14.225,22.815,Autoinhibitory,3.0,P07038_3.0,U100-003,21.192,19.764,Active,P07038_Active,alternate,[],[],False,0.0,False,False
Q8NQJ3,1-40,68-117,2kb4,30.77,61.982,Autoinhibitory,10.0,Q8NQJ3_10.0,U100-009,12.044,21.566,Active,Q8NQJ3_Active,alternate,[],[],False,0.0,False,False
P00579,2-80,"379-449,458-534",7khi,18.08,51.763,Autoinhibitory,2.0,P00579_2.0,005,25.412,31.657,Active,P00579_Active,alternate,[],"['CHAPSO', ""GUANOSINE-5',3'-TETRAPHOSPHATE"", 'MAGNESIUM ION', 'ZINC ION']",True,5.0,False,True
P60240,1-110,"147-416,441-659",4s20,11.12,29.595,Autoinhibitory,6.0,P60240_6.0,U10-002,5.856,12.116,Autoinhibited,P60240_Autoinhibited,alternate,[],"['MAGNESIUM ION', 'ZINC ION']",True,4.0,False,True
P28482,173-196,"25-172,197-313",6slg,2.065,6.293,Autoinhibitory,1.0,P28482_1.0,U10-009,2.006,5.284,Autoinhibited,P28482_Autoinhibited,alternate,[],"['1,2-ETHANEDIOL', 'WATER', '(6~{R})-7-[[3,4-bis(fluoranyl)phenyl]methyl]-6-(methoxymethyl)-2-[5-methyl-2-[(2-methylpyrazol-3-yl)amino]pyrimidin-4-yl]-5,6-dihydroimidazo[1,2-a]pyrazin-8-one', 'SULFATE ION']",True,1.0,False,True
P62826,179-216,10-169,3gj7,22.089,59.019,Autoinhibitory,9.0,P62826_9.0,U10-005,4.144,1.314,Autoinhibited,P62826_Autoinhibited,alternate,"[""GUANOSINE-5'-DIPHOSPHATE""]","['WATER', 'MAGNESIUM ION', 'ZINC ION']",True,1.0,True,True
P12931,"249-269,151-248","84-145,524-536",1y57,24.076,47.288,Autoinhibitory,15.0,P12931_15.0,028,19.964,26.474,Active,P12931_Active,alternate,[],"['WATER', '4-[(4-METHYLPIPERAZIN-1-YL)METHYL]-N-{3-[(4-PYRIDIN-3-YLPYRIMIDIN-2-YL)AMINO]PHENYL}BENZAMIDE', 'SULFATE ION']",False,0.0,False,True
P22681,353-380,381-435,2y1m,23.817,22.284,Autoinhibitory,6.0,P22681_6.0,U10-001,26.382,13.351,Autoinhibited,P22681_Autoinhibited,alternate,[],"['CALCIUM ION', 'WATER', 'ZINC ION']",False,0.0,False,True
P21333,2142-2235,2236-2325,4p3w,15.047,50.342,Autoinhibitory,9.0,P21333_9.0,U10-007,11.348,35.898,Active,P21333_Active,alternate,[],"['WATER', 'SODIUM ION', 'PRASEODYMIUM ION', 'SULFATE ION']",True,1.0,False,True
Q9Y6K1,476-626,634-912,4u7p,15.705,47.33,Autoinhibitory,15.0,Q9Y6K1_15.0,U100-009,8.319,8.196,Autoinhibited,Q9Y6K1_Autoinhibited,alternate,['S-ADENOSYL-L-HOMOCYSTEINE'],['ZINC ION'],True,1.0,True,True
P26358,647-714,1140-1602,7xi9,8.479,36.219,Autoinhibitory,11.0,P26358_11.0,U100-000,4.872,19.891,Active,P26358_Active,alternate,"[""5-METHYL-2'-DEOXY-CYTIDINE-5'-MONOPHOSPHATE"", '[(2R,3S,5S)-5-[(4R,5R)-6-azanyl-5-fluoranyl-5-methyl-2-oxidanylidene-4-sulfanyl-4H-pyrimidin-3-yl]-3-oxidanyl-oxolan-2-yl]methyl dihydrogen phosphate', 'S-ADENOSYL-L-HOMOCYSTEINE']","['WATER', 'ZINC ION']",False,0.0,True,True
P29350,1-105,244-515,2b3o,25.878,57.427,Autoinhibitory,18.0,P29350_18.0,U100-002,6.684,2.673,Autoinhibited,P29350_Autoinhibited,alternate,[],['WATER'],False,0.0,False,True
P35520,414-551,40-413,4l28,18.155,38.98,Autoinhibitory,8.0,P35520_8.0,000,5.935,12.433,Autoinhibited,P35520_Autoinhibited,alternate,[],"['PROTOPORPHYRIN IX CONTAINING FE', ""PYRIDOXAL-5'-PHOSPHATE""]",False,0.0,False,True
P27577,"304-310,416-441",335-415,1md0,9.778,14.492,Autoinhibitory,3.0,P27577_3.0,U10-005,9.928,8.595,Active,P27577_Active,alternate,[],['WATER'],False,0.0,False,True
O08967,"251-265,383-395",77-206,6bbq,24.786,54.034,Autoinhibitory,17.0,O08967_17.0,U100-001,12.11,12.2,Active,O08967_Active,alternate,"[""GUANOSINE-5'-TRIPHOSPHATE""]","['INOSITOL-(1,3,4,5)-TETRAKISPHOSPHATE', 'MAGNESIUM ION']",False,0.0,True,True
P53042,28-129,"495-499,200-494",4ja7,1.38,12.407,Autoinhibitory,1.0,P53042_1.0,044,3.065,12.354,Autoinhibited,P53042_Autoinhibited,alternate,[],"['WATER', 'MAGNESIUM ION']",False,0.0,False,True
